upload,caption,likes_list,hashtag,location,photo
2020-06-25T08:56:44.000Z,"Biar kepala fresh, main tebak-tebakan yuk! 😃 Yang bisa jawab bakal mimin kasih love deh 😍.Clue; buah ini jadi salah satu bahan menu di Solo Kopi 😃.#kuis #tebaktebakan #kopisolo #solokopi #kopilokal #cafehits #coffee #coffeeshop #infosolo",43 likes,#kuis #tebaktebakan #kopisolo #solokopi #kopilokal #cafehits #coffee #coffeeshop #infosolo,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/104978082_2543484225961822_2153462754145139012_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=bq9QJP7JL5gAX9y2oR9&oh=f519c65f310a4a262d693056db376023&oe=5F3AEEFA
2020-06-23T10:00:31.000Z,"Mention orang yang ingin kamu aja ke sini 😍😍.Jika nanti malam kamu bingung ingin menghabiskan malam di mana, kamu bisa datang ke #SOLOKOPI 😊.Tempatnya instagenic dan hommy banget 😍 Jangan lupa ajak serta orang tersayang ya.. .SoloKopi Brewing Everyday. Mulai pukul 10.00 - 22.00 WIB..#kopidisolo #kopienaksolo #fotokopi #kopihitam #photoshoot #kopihits #kopikekinian #kopinikmat",116 likes,#SOLOKOPI #kopidisolo #kopienaksolo #fotokopi #kopihitam #photoshoot #kopihits #kopikekinian #kopinikmat,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/106045574_116869893154561_7851949351311888768_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=pQxqG52fa78AX-HGJmv&oh=bffab28b8c5181f7430dd6574bda8f36&oe=5F3D7189
2020-06-21T08:25:13.000Z,"Agar weekendmu semakin langkap, yuk tutup dengan ngopi-ngopi di Solo Kopi 😍 dijamin besok aktivitasmu semakin lancar 😊.Jangan lupa, ajak teman, kerabat dan orang terkasih ya 🤗.#SOLOKOPI Brewing Everyday 🥳Buka mulai pukul 10.00 - 22.00 WIB..#sundayvibes #weekend #kopi #coffeeshop #solocafe #cafekopi #kopiindonesia",50 likes,#SOLOKOPI #sundayvibes #weekend #kopi #coffeeshop #solocafe #cafekopi #kopiindonesia,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/104526608_133181185074945_9076204962020421660_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=CtahrG9k27MAX-b6BDr&oh=a087ee929d4a8aa3a8d18181f6478b9c&oe=5F3DAE17
2020-06-19T08:59:37.000Z,"Yey!!! Jumat tiba, waktunya weekend 🥳🥳.Btw, kamu ada agenda ke mana nih teman-teman? Jalan-jalan atau di rumah aja? Kalau belum ada agenda, mending ke #SOLOKOPI aja 🤗😍 kita ngopi-ngopi bareng sambil cerita masa lalu 🤭🤭🤭.Ajak teman dan kerabat untuk rayakan weekend di Solo Kopi yukk 🥰.#weekend #jumat #friday #tgif #kopisoloenak #kopiindonesia #kopinikmat #cafehits #cafesoloraya #cafesolohits",44 likes,#SOLOKOPI #weekend #jumat #friday #tgif #kopisoloenak #kopiindonesia #kopinikmat #cafehits #cafesoloraya #cafesolohits,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/103868517_857988568026103_1303321783455935037_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=c08Scy_9pd4AX_hFoAU&oh=4bb60812a7a74c48f8753bae18dba03c&oe=5F3AC67C
2020-06-17T09:33:38.000Z,"Selain asik sebagai tempat untuk bercengkrama, #SoloKopi juga recommend untuk kamu yang cari meeting room dengan konsep minimalis 😎.So, yuk datang dan rencanakan apapun agendamu di Solo Kopi 😊.Solo KopiJln. Adisucioto No 31A, Colomadu.Buka mulai pukul 10.00 - 22.00 WIB..#meeting #meetingroom #solo #coffeeshop #solokopi #kopiindonesia #kedaikopi #infosolo",30 likes,#SoloKopi #meeting #meetingroom #solo #coffeeshop #solokopi #kopiindonesia #kedaikopi #infosolo,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/103790151_132446235135210_1664734349768265862_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=S6WYmcZu6fAAX8s79cN&oh=0902e7bf4080e10cd71e973e9aa7e538&oe=5F3CE72F
2020-06-15T07:35:02.000Z,"Kalau kamu ditanya ""di mana sih tempat ngopi yang enak, nyaman dan kondusif di Solo?"" Langsung jawab aja #SoloKopi 😍😍😍.Solo Kopi buka setiap hari mulai pukul 10.00 - 22.00 WIB.#moday #coffemonday #coffeeshop #solo #cafekopi #surakarta",30 likes,#SoloKopi #moday #coffemonday #coffeeshop #solo #cafekopi #surakarta,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/104288603_689562891838798_5941061275140705526_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=NC-R_ADQKUoAX_ttYUy&oh=a3c0e59d9af19c2f36e20b423b524d43&oe=5F3CB305
2020-06-13T05:12:27.000Z,"Akhirnya, sudah masuk weekend. Beberapa aktivitas kerja sejenak berhenti. Waktunya rayakan kebersamaan dengan orang tersayang 😍😍.Dan #SoloKopi bisa menjadi tempat yang pas untuk berkumpul, bercengkrama dan berbagi kebahagian dengan orang-orang tersayang 🤗.Solo Kopi buka hari ini. Mulai pukul 10.00 - 22.00 WIB..#coffeeshop #coffeeworld #kopidisolo #kopicafe #cafehitsolo #cafekekiniansolo",40 likes,#SoloKopi #coffeeshop #coffeeworld #kopidisolo #kopicafe #cafehitsolo #cafekekiniansolo,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-3.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/103402355_278144533383368_2113287195577562017_n.jpg?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=6XYvyUfkakMAX_kjWme&oh=8afa1348f9765af4ac3be7a57eed1fcc&oe=5F3B2AE7
2020-06-11T05:05:15.000Z,"Mimin sih suka yang Cold Brew, bikin mata melek soalnya 😁 Kamu suka yang mana nih Sobat Ngopi?.Btw, kalau kamu masih mager dan pengen rasain kopinya #SoloKopi bisa kita anterin lho. Langsung aja klik link di bio 👍😘.Berikut pricelist nya:.Rp 32.000 (250ml)Rp 50.000 (500ml)Rp 90.000 (1 liter).#solokopienak #kopienak #coffee #igcoffee #newnormal #kopidisolo #cafesoloraya",599 views,#SoloKopi #solokopienak #kopienak #coffee #igcoffee #newnormal #kopidisolo #cafesoloraya,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t50.2886-16/102408595_150492393265281_673441083317111830_n.mp4?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=YI5oegYNP2EAX_ucLEi&oe=5F150DF1&oh=b861d2d8294422f9c18a3799cee3499b
2020-06-09T06:11:57.000Z,"Jadi, udah pada bosen ya di rumah? Kamu paling kangen liburan ke mana nih? 🤭.Kalo mimin sih udah kangen pengen ngopienak di #SoloKopi dan sekarang udah siap dikunjungi dengan protokol #newnormal 🥳🥳.Yuk gaslahhhh.. ajak yang tersayang atau kerabat dekat 🔥🔥.#coffeeshop #coffeelover #coffeetime #kopisoloenak #cafehits #cafekekinian",33 likes,#SoloKopi #newnormal #coffeeshop #coffeelover #coffeetime #kopisoloenak #cafehits #cafekekinian,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/102435716_556919078530481_2540624936781706867_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Ph6pxdSSviAAX8-tg6S&oh=9ddfc1dde16677b03bfb9f1ab5a89062&oe=5F3C86E6
2020-06-07T08:48:12.000Z,"Sudah hari minggu. Waktunya lepas penat setelah aktivitas yang bikin gemas😀 Yuk, cus ke SOLOKOPI. Ajak kerabat teman atau yang terkasih 😍.Berbagai cerita dan kebahagian di #SoloKopi bisa jadi penutup liburan minggu ini 🥰.#kopisoloenak #kopisolohits #kopisolokekinian #kopiindonesia #kopisurakarta #kopihitam #sunday #coffee",35 likes,#SoloKopi #kopisoloenak #kopisolohits #kopisolokekinian #kopiindonesia #kopisurakarta #kopihitam #sunday #coffee,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/101864814_210156446627185_5935804096468232913_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=wRERkv9-vlIAX_CMP4Z&oh=5d6d4595f356b9e8c7f57a319f9aae97&oe=5F3D200B
2020-06-05T05:53:13.000Z,"It's Friday!!! 🥳🥳🥳 Nggak kerasa ya, udah weekend aja nih Sobat Ngopi. Btw, apa agendamu di liburan kali ini?.Kalo belum punya agenda, yuk cus ke #SOLOKOPI 🥰 ajak kerabat, kekasih atau teman tapi mesramu 🤭🤭.#itsfriday #cafe #coffeeshop #kedaikopi #kopihits #kopikekinian #infosolo #kopihitam",41 likes,#SOLOKOPI #itsfriday #cafe #coffeeshop #kedaikopi #kopihits #kopikekinian #infosolo #kopihitam,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/101516969_147708240169137_27128686170422096_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=NjP1_neIW5MAX8E0GbR&oh=4ab819251d6a2ad16718e63782179106&oe=5F3D724D
2020-06-03T08:06:34.000Z,"Jadi, apa agendamu hari ini? Kalau masih bingung, yuk gas ke #SoloKopi 🥳🥳.Tenang, di sini sudah menerapkan protokol kesehatan #NewNormal kok 🥰 .#kafesolo #cafesolo #coffee #kopisolo #kopiindonesia #bijikopi #cafe #cafesoloraya",376 views,#SoloKopi #NewNormal #kafesolo #cafesolo #coffee #kopisolo #kopiindonesia #bijikopi #cafe #cafesoloraya,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t50.2886-16/101451379_268850301091697_5644267817328368417_n.mp4?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=633VE2nR1NkAX_TT4Ua&oe=5F1519DE&oh=5ac09dd3e9ba2d7e86800b7cd5a40caa
2020-06-01T06:57:17.000Z,"Selamat Hari Lahir Pancasila. Hari ini jadi moment untuk menebarkan butir-butir Pancasila lebih luas kepada orang terdekat dan lingkungan sekitar 😊.Btw, Solo Kopi buka hari ini lho. Yuk ajak teman atau orang terkasihmu. Tenang, di Solo Kopi sudah memberlakukan penerapan New Normal 😊.#haripancasila #SoloKopi #kopisolo #kopiindonesiabanget #cafesolo #coffee",46 likes,#haripancasila #SoloKopi #kopisolo #kopiindonesiabanget #cafesolo #coffee,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/101439879_112820696932873_5762734045339582081_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=uy2tyYG2b7IAX_aEQY5&oh=b106e25966a3c31c0630815866297802&oe=5F3BB346
2020-05-30T07:16:30.000Z,"#SoloKopi telah memberlakukan penerapan New Normal untuk mematuhi protokol mencegahan Covid19 dengan menyediakan beberapa fasilitas..Jadi, sekarang kamu bisa #ngopienak bersama kerabat atau orang tersayang dengan tenang dan nyaman 😊.#kopienak #newnormal #solo #kopiindonesia #cafesolo #kopienaksolo #tempatngopisolo",76 likes,#SoloKopi #ngopienak #kopienak #newnormal #solo #kopiindonesia #cafesolo #kopienaksolo #tempatngopisolo,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/101550813_1581000742073409_132095675963414633_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=5KsGa_X7hT8AX9Jmv27&oh=b07662795a3d110fa6e97bfd0aa466cb&oe=5F3BCE26
2020-05-28T08:21:00.000Z,"Coba di isi menurut versimu, #sobatngopi 😁.#kopisoloenak #kopilokal #kopisolo #kopihitam #SoloKopi #kedaikopi #solo #infosolo",76 likes,#sobatngopi #kopisoloenak #kopilokal #kopisolo #kopihitam #SoloKopi #kedaikopi #solo #infosolo,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/100972003_742161103257290_1268249409563336054_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=RDq_MG51kpUAX_qBHq5&oh=431afd82aa97d2af4d86bb65a62bed7a&oe=5F3C5276
2020-05-26T08:04:07.000Z,"Hai gaes, kita open hari ini ya.. 😊Yuk gas...Lebaran di sini oke banget lho 😎.#kafesolo #cafesolo #kafehits #nongkrong #lebaran2020",32 likes,#kafesolo #cafesolo #kafehits #nongkrong #lebaran2020,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/101012177_287054932492881_1780540746163150405_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=GyvCFzXNz_kAX-Zp5y0&oh=3a7d25bd255e4e9a0c06d356d8614ea1&oe=5F3A6254
2020-05-23T05:54:41.000Z,Segenap keluarga besar & team Solo Kopi mengucapkan selamat merayakan Hari Raya Idul Fitri 1441 H 🙏🙏.Semoga pada lebaran kali bisa membuat kita semua menjadi lebih pemaaf dan penyabar 🙏🙏.Dan jangan pernah lelah berdoa agar pandemi ini segera selesai. Amin... 😊😇🙏.#lebaran #idulfitri #solokopi #kopisolo #lebaran2020,371 views,#lebaran #idulfitri #solokopi #kopisolo #lebaran2020,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-4.fna.fbcdn.net/v/t50.2886-16/99350625_847124242451041_1872548934228421240_n.mp4?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=lrJVoIut4nwAX9ALFII&oe=5F14A891&oh=ddb64d20ed1ef64c5af52f9f7b7eaebf
2020-05-21T08:35:53.000Z,"Kali ini mimin mau share soal bagaimana treatment kopi hingga akhirnya sampai di hadapanmu dengan berbagai jenis dan varian 😊.Kalau ada yang kurang, boleh lho ditambahi di komentar 😘 atau ada yang ngajak mimin ngopi juga boleh 😬😬😬😬.#infografik #kopi #news #coffee #cafesolohits #kopilokal",42 likes,#infografik #kopi #news #coffee #cafesolohits #kopilokal,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/100642654_649597309105762_7322326985861431878_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=IzriqM0rM94AX84kW5x&oh=84375b8105bff147d4dc69b51915db14&oe=5F3C9EA5
2020-05-19T05:12:08.000Z,"Jadi gimana gaes? Sudah ada ide belum? Kalau belum yuk gas ke #SOLOKOPI 😎 Banyak ide bertebaran di sini..Untuk kamu yang menjalankan puasa, buber di #SOLOKOPI juga mantap kok 🥳🥳.Atau mau delivery #SOLOKOPI juga bisa. Langsung klik link di bio yah 👍🤗.#kopiindonesia #kopinusantara #kopisolo #kopikekinian #kopinikmat #kopi",415 views,#SOLOKOPI #SOLOKOPI #SOLOKOPI #kopiindonesia #kopinusantara #kopisolo #kopikekinian #kopinikmat #kopi,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-3.fna.fbcdn.net/v/t50.2886-16/98205798_680369059464980_3054904820741711158_n.mp4?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=PbkRVYzcuc4AX_IgaqT&oe=5F14D34A&oh=b286484c3f669efc5a827fdbc72534c0
2020-05-17T09:19:49.000Z,"Selamat Hari Buku Nasional, teman-teman 😊.Btw, kamu punya buku favorit nggak nih? Bisikin donk 😬😁.#haribukunasional #SoloKopi #kopiindonesia #bukudankopi",50 likes,#haribukunasional #SoloKopi #kopiindonesia #bukudankopi,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/97868811_692634048219605_4921123074588232117_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=OwAGCaOHS4AAX9HjXCc&oh=72b97506d9b8ce8bbeb7b9681921b5b5&oe=5F3BB38A
2020-05-15T09:44:35.000Z,"Sekilas info dari kami 😊Mulai Sabtu 16 Mei 2020, SoloKopi buka dari jam 10.00 - 22.00 WIB. Berlaku juga untuk delivery order ya.. 😊Tetap jaga kesehatan dan selalu saling menjaga ya teman-teman 😊🤗",46 likes,,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/97030260_151442256423187_6651013661592446938_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=kzQZ6cHJGlcAX-otYAs&oh=3a3a2566865f93cddd5272a5eb8ec70d&oe=5F3C6B19
2020-05-14T08:16:26.000Z,"Menu favouritmu kalau lagi ngopi apa nih? Kalau Mimin sih french fries 😍.Btw, yang lagi menjalankan puasa, sabar ya.. sebentar lagi buka kok, dan kalau kamu cari tempat buka puasa yang kondusif, bisa ke #SOLOKOPI 🤩.Atau mau delivery order juga bisa. Cek menu dan cara pesan di link bio kita yuk 🥳🥳🥳.#kopiindonesiabanget #kopihitam #cemilansehat #kopisolo",47 likes,#SOLOKOPI #kopiindonesiabanget #kopihitam #cemilansehat #kopisolo,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/96848412_698232390988649_7667700890102530968_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ROMb1FQwoUUAX_n4VCi&oh=5951739bfe559fc91733a080c853a501&oe=5F3BA6E8
2020-05-12T07:24:42.000Z,"Ada banyak cara menikmati waktu saat #stayathome. Salah satunya adalah bersantai sambil menikmati kopi dari #SOLOKOPI kemasan botol 🥳🥳.Praktis, nggak ribet dan mudah dibawa-bawa. Sebab, kamu berhak #ngopienak di mana pun berada! 😊Btw, bisa jadi teman #bukapuasa juga lho. Info pemesanan, kontak mimin lewat link di profile yuk! 🤩🤩🤩.#kopisoloenak #cafehits #cafesolohits #SoloKopi",76 likes,#stayathome #SOLOKOPI #ngopienak #bukapuasa #kopisoloenak #cafehits #cafesolohits #SoloKopi,https://www.instagram.com/explore/locations/530968790733976/solo-kopi/,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/96239348_708440166568002_2303933971186363522_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=3MXl2K5KaRoAX9p4Wap&oh=186375bacf7bc71ad4edf3ffc2d5b432&oe=5F3DA6CB
2020-05-10T09:15:38.000Z,"Salah satu teman #KopiSolo yang sudah memesan menu kopi dengan kemasan botol, langsung kita antar sampai depan pintu 🥳.Kini, selama #dirumahaja dan #workfromhome, kamu masih bisa kok memesan kopi di SOLOKOPI. Bahkan, langsung kita antar sendiri sampai tempatmu 🥰.Kamu juga bebas memilih varian kopi dan ukuran botol. Untuk harga dan pemesanan, langsung klik link di bio yaahh... 😘.#cafesoloraya #cafekaranganyar #kopi #kopidisolo",552 views,#KopiSolo #dirumahaja #workfromhome #cafesoloraya #cafekaranganyar #kopi #kopidisolo,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t50.2886-16/96149940_677920776360784_8142220471931795416_n.mp4?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-dmV7MdOjVUAX-jLZTy&oe=5F151ED1&oh=421b79893f486d758b2603dfae35952d
2020-05-06T04:07:32.000Z,"Refill your BottleFeel the HappinessLagi work from home tapi pengen ngopi?Bisa banget!Sekarang kamu bisa menikmati menu SOLOKOPI dalam kemasan botol.Praktis, cocok buat nemenin kamu work from home, bisa dinikmati bersama keluarga, jadi teman saat berbuka puasa, dan tentunya lebih ramah lingkungan karena bisa diisi ulang.. Bottled coffee sehargaRp 32.000 (250ml)Rp 50.000 (500ml)Rp 90.000 (1 liter)ini bisa langsung kamu dapetin di SOLOKOPI atau kamu juga bisa order via WhatsApp (081 22 7777 189) *bisa Delivery Service jugaYuk buat kamu yg uda kangen sama menu SOLOKOPI, bisa langsung order!Have a great day! *lebih enak disajikan dengan es",86 likes,,,https://instagram.fcgk4-1.fna.fbcdn.net/v/t51.2885-15/e35/96010887_235734580974682_2315494199470575706_n.jpg?_nc_ht=instagram.fcgk4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=FlblBwbX62cAX8PitX0&oh=c7441c1b282b798f836e30f70604188d&oe=5F3DF14F
2020-05-05T02:59:45.000Z,"Innalillahi wa inna ilaihi rāji'ūnSelamat jalan, Didi Kempot.Karyamu akan selalu ada di hati #SobatAmbyarSemoga diterima di sisi-Nya,dan keluarga yang ditinggalkan diberi ketabahan. 🙏🏻....(pict source: dream.co.id)",105 likes,#SobatAmbyar,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/95441869_105665017726086_7240109505743631958_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=MCxNXp2FFr0AX9JRSVK&oh=189365732f82a0580ce387ed4485b360&oe=5F3B97E9
2020-04-23T06:35:23.000Z,Ramadan 1441 Hkami segenap crew SOLOKOPI mengucapkanSelamat menunaikan ibadah puasa 🙏tetap jaga kesehatan selama puasadan jangan lupa cuci tangan.Happy fasting!#SOLOKOPI,36 likes,#SOLOKOPI,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/94084614_1372151706310815_5778349029004202921_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=FE9j5o6NgKMAX_guB2q&oh=069936275610e963fc01b537e41e7b9b&oe=5F3BFD31
2020-04-04T05:11:35.000Z,"Hi, biar kami yang kirim, kalian tetap ngopi di rumah aja yaaa.. SOLOKOPI Roastery punya banyak varian kopi lho!utk order, kamu bisa lgsg WhatsApp ke 0812 2777 7189dan kopi sampai di rumah.. Ga cuma menu dine in, tapi juga ada Roastbean yg bisa kamu nikmati di rumah#SOLOKOPI #SOLOKOPIROASTERY#coffee #roastbean #bean #coffeebean #coffeeroaster #coffeeroastery #localbrand",86 likes,#SOLOKOPI #SOLOKOPIROASTERY #coffee #roastbean #bean #coffeebean #coffeeroaster #coffeeroastery #localbrand,,https://instagram.fcgk4-3.fna.fbcdn.net/v/t51.2885-15/e35/91480812_224634435260132_2827674389767602632_n.jpg?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=hN5cCOC-QMYAX8o2UxH&oh=f1ab13b0b66d3b93a13c553217a351a2&oe=5F3B4449
2020-03-25T12:02:50.000Z,"Innalillahi wa inna ilaihi rāji'ūnturut berduka cita atas wafatnya Ibu Sudjiatmi Notomihardjo, ibunda dr bapak Presiden Joko Widodo.semoga khusnul khotimah dan amal ibadah beliau diterima di sisi Allah SWT.Semoga keluarga yang ditinggalkan diberi ketabahan. 🙏🏻....(pict source: detik.com)",75 likes,,,https://instagram.fcgk5-1.fna.fbcdn.net/v/t51.2885-15/e35/90516573_214692646276958_2510456695596406050_n.jpg?_nc_ht=instagram.fcgk5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=zytYRBdUOVAAX87i_uy&oh=6a6bf06d576d3890a62193e4399b3bd9&oe=5F3A320F
2020-03-24T11:51:31.000Z,"SOLOKOPI mendukung Social Distancing,dan kamu tetep bisa ngopi ala SOLOKOPI di rumah lho!mulai 25 MARET 2020,SOLOKOPI hanya melayani TAKE-AWAY & DELIVERY ORDERjam 10.00 - 20.00 WIButk pemesanan, kamu bisa hubungi:081 22 7777 189(Telpon/WhatsApp) *Free Delivery utk semua menu & roast pack*Minimal order Rp 50.000*Free Delivery maks. 15 km#tetepsehattetepngopi#ngopidirumah#diRumahaja#tetapsehat#tetapngopi#tetapdenganSOLOKO",72 likes,#tetepsehattetepngopi #ngopidirumah #diRumahaja #tetapsehat #tetapngopi #tetapdenganSOLOKO,,https://instagram.fcgk4-3.fna.fbcdn.net/v/t51.2885-15/e35/90480935_263517577985612_8179969055903573717_n.jpg?_nc_ht=instagram.fcgk4-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=13otoHFn6mAAX-ennxg&oh=e79c0d7de6bc7fb757b24316f052b300&oe=5F3BF5D3
2020-03-23T08:37:13.000Z,"#INFOSOLOKOPI.Perubahan Jam Operasional #SOLOKOPI.mulai Selasa, 24 Maret 2020, SOLOKOPI buka jam 10.00 - 22.00 WIB..Tetap cek Instagram SOLOKOPI utk info selanjutnya..jaga kesehatan & jangan lupa cuci tangan 🙌🏻💦",39 likes,#INFOSOLOKOPI #SOLOKOPI,,https://instagram.fcgk4-2.fna.fbcdn.net/v/t51.2885-15/e35/90420402_106793234167470_1601227288917981011_n.jpg?_nc_ht=instagram.fcgk4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=HqJzAMk_2jMAX8jDMbL&oh=e9062d1648a644fb4dd03d64cc70851b&oe=5F3B51FE
2020-03-20T06:44:46.000Z,"#Repost @klikdoktercom (@get_repost)・・・Udah banyak banget penelitian yang menunjukkan kalau selain nikmat, kopi hitam punya banyak zat yang bisa meningkatkan daya tahan tubuh. Salah satunya adalah kandungan antioksidan tinggi yang memampukan tubuh kita melawan radikal bebas, virus, bakteri dan mikroorganisme lainnya yang bisa menyerang tubuh kita.⠀⠀Dengan mengonsumsi secangkir kopi hitam setiap hari, maka kamu bisa mendapatkan rangkaian manfaatnya untuk daya tahan tubuh kamu.⠀⠀#infosehat #faktakopi #dayatahantubuh #faktakesehatan #kopihitam • • •so stay safe, wash your hands, & jangan lupa ngopi 😁..#SOLOKOPI",100 likes,#Repost #infosehat #faktakopi #dayatahantubuh #faktakesehatan #kopihitam #SOLOKOPI,,https://instagram.fcgk4-4.fna.fbcdn.net/v/t51.2885-15/e35/90089520_2895180207236763_5657938777621650676_n.jpg?_nc_ht=instagram.fcgk4-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=AJDmCRu9CqkAX-MZ6TP&oh=60dd98d3b6af03682dffc6a9357a95c5&oe=5F3A9833
